time,value1,value2
1362,0.00835862536229068,0.018199994532758848
1363,0.0088236820839225,0.016786814672538862
1364,0.009310936897140425,0.015479277315274365
1365,0.00982178892820148,0.01427025445374051
1366,0.010357733616718844,0.013152991977158331
1367,0.010920367750018213,0.012121105771344958
1368,0.011511394987441817,0.011168575298298388
1369,0.01213263189327884,0.01028973501081951
1370,0.012786014498408427,0.009479263964947575
1371,0.013473605412598337,0.008732173991752855
1372,0.014197601511611271,0.008043796779009455
1373,0.014960342225756366,0.007409770192120632
1374,0.015764318459225643,0.006826024133180445
1375,0.016612182172427218,0.006288766199060496
1376,0.017506756662529512,0.005794467356529318
1377,0.018451047580528908,0.005339847807693851
1378,0.019448254726314992,0.004921863175572754
1379,0.020501784666398223,0.004537691100091888
1380,0.021615264222146192,0.004184718301301857
1381,0.022792554879500458,0.0038605281403881887
1382,0.024037768174157773,0.003562888690420509
1383,0.025355282109023936,0.0032897413172953524
1384,0.026749758663290518,0.0030391897658484206
1385,0.028226162454622568,0.002809489745111256
1386,0.029789780617524173,0.0025990390084658335
1387,0.0314462439617703,0.002406367927382376
1388,0.03320154947460835,0.002230130560146882
1389,0.03506208422892668,0.002069096218519163
1390,0.037034650756367166,0.0019221415350759543
1391,0.039126493938934595,0.0017882430319829522
1392,0.04134532946442085,0.001666470188363807
1393,0.04369937387916784,0.0015559789988112407
1394,0.046197376255420745,0.0014560060105712357
1395,0.04884865146864876,0.0013658628221980983
1396,0.051663115051368544,0.0012849310226117272
1397,0.05465131955254232,0.0012126575469105845
1398,0.05782449228355022,0.0011485504242194744
1399,0.06119457427067795,0.0010921748932775353
1400,0.0647742601571952,0.0010431498631978367
1401,0.06857703870210816,0.0010011446994985952
1402,0.07261723340368013,0.0009658763186610624
1403,0.07691004262937252,0.0009371065776180546
1404,0.0814715784549007,0.0009146399472525588
1405,0.0863189031979861,0.0008983214607991887
1406,0.09147006237096972,0.0008880349287235741
1407,0.0969441124642556,0.0008837014110824735
1408,0.10276114160304978,0.0008852779365704142
1409,0.10894228068694335,0.0008927564546108571
1410,0.1155097021205615,0.0009061630032430131
1411,0.12248660267087315,0.0009255570715593012
1412,0.12989716634342838,0.0009510311314627278
1413,0.13776650246170025,0.0009827103099176795
1414,0.1461205533745351,0.0010207521699769086
1415,0.15498596543088916,0.0010653465669009105
1416,0.16438991608735057,0.0011167155447515795
1417,0.17435988930972213,0.001175113238940396
1418,0.18492339087540682,0.0012408257512538246
1419,0.1961075948858853,0.0013141709657166452
1420,0.2079389128960099,0.001395498276112703
1421,0.22044247772851497,0.0014851881988917715
1422,0.23364153546633915,0.0015836518484098536
1423,0.24755674152084184,0.0016913302548811433
1424,0.26220536028342106,0.001808693509014796
1425,0.2776003728807493,0.0019362397210648374
1426,0.29374950410637823,0.002074493785966677
1427,0.31065418771542846,0.002224005950416493
1428,0.32830849878883184,0.0023853501822189652
1429,0.3466980924001608,0.0025591223470175575
1430,0.3657991986510002,0.002745938202633315
1431,0.3855777342450342,0.0029464312266361137
1432,0.4059885987904557,0.0031612502983735828
1433,0.4269752283604465,0.003391057262357388
1434,0.44846947783812047,0.0036365244054811854
1435,0.47039189574935286,0.0038983318858124213
1436,0.4926524396831902,0.004177165155433782
1437,0.5151516569151539,0.00447371242377799
1438,0.5377823245328801,0.004788662210884447
1439,0.5604315085491667,0.005122701041823152
1440,0.582982965686694,0.005476511334044329
1441,0.6053197790321881,0.005850769528546979
1442,0.6273270940231535,0.006246144513510468
1443,0.6488948080177253,0.006663296385464936
1444,0.6699200673330971,0.007102875588317488
1445,0.6903094404547501,0.0075655224647837365
1446,0.709980663309871,0.008051867248216554
1447,0.7288638884228487,0.008562530515712227
1448,0.7469024096544864,0.00909812411594388
1449,0.7640528730742935,0.009659252577641378
1450,0.7802850179990423,0.01024651499719537
1451,0.7955810173440138,0.010860507396666162
1452,0.809934501786533,0.011501825536647187
1453,0.8233493579914486,0.012171068162062797
1454,0.8358383886494951,0.012868840653147504
1455,0.8474219133964018,0.013595759048628971
1456,0.8581263771007153,0.014352454403591813
1457,0.8679830176554172,0.01513957744071209
1458,0.8770266310013413,0.015957803450606614
1459,0.8852944578649115,0.016807837395018045
1460,0.8928252053342554,0.017690419165523025
1461,0.8996582072414069,0.018606328950445113
1462,0.9058327203766652,0.019556392663674982
1463,0.9113873486510913,0.0205414873910965
1464,0.9163595841555563,0.021562546813188598
1465,0.9207854523114095,0.02262056656597559
1466,0.9246992476454302,0.02371660950665949
1467,0.928133346857831,0.024851810854800826
1468,0.9311180865374625,0.026027383184637258
1469,0.9336816939105205,0.027244621248877304
1470,0.9358502602302697,0.028504906618939445
1471,0.9376477477079591,0.029809712131006975
1472,0.9390960221656746,0.031160606131335655
1473,0.9402149048046831,0.032559256517888324
1474,0.9410222375940082,0.03400743457847718
1475,0.9415339577762412,0.035507018628058266
1476,0.9417641778555021,0.03705999744952061
1477,0.9417252681787359,0.03866847354311857
1478,0.9414279398540019,0.040334666189498235
1479,0.9408813262788188,0.042060914329985426
1480,0.9400930619899355,0.043849679265403764
1481,0.9390693579052549,0.04570354717120879
1482,0.937815072320642,0.047625231422260696
1483,0.9363337772596708,0.04961757471528092
1484,0.9346278199625766,0.051683550971162125
1485,0.9326983794501919,0.053826266993071685
1486,0.9305455182167723,0.05604896384994736
1487,0.9281682291986393,0.05835501794874592
1488,0.925564478238859,0.06074794175283513
1489,0.9227312423263198,0.06323138409831519
1490,0.9196645439344353,0.06580913005484415
1491,0.9163594818236178,0.06848510027268688
1492,0.9128102587054376,0.07126334975312149
1493,0.9090102061974583,0.07414806597490703
1494,0.9049518075282194,0.07714356630512743
1495,0.9006267184836055,0.08025429461828694
1496,0.8960257871205857,0.08348481704299637
1497,0.8911390728135847,0.08683981675097074
1498,0.8859558652440462,0.09032408769843481
1499,0.8804647039964771,0.09394252722554769
1500,0.8746533994858451,0.0977001274153031
1501,0.8685090560130104,0.10160196510977078
1502,0.8620180978283212,0.10565319047876541
1503,0.8551662991799418,0.10985901403431107
1504,0.8479388194342721,0.11422469198384598
1505,0.8403202444821652,0.11875550981619178
1506,0.8322946357876466,0.12345676401707753
1507,0.8238455885962235,0.1283337418156219
1508,0.8149563009979756,0.1333916988697914
1509,0.8056096557360289,0.1386358348076312
1510,0.7957883168623691,0.14407126655219893
1511,0.7854748435674653,0.1497029993718552
1512,0.7746518237431762,0.15553589561416917
1513,0.7633020300726527,0.16157464110152575
1514,0.7514086016658909,0.16782370918996198
1515,0.738955254460303,0.1742873225202204
1516,0.7259265237618824,0.1809694125218761
1517,0.7123080423871814,0.18787357676800293
1518,0.6980868578442693,0.19500303431941457
1519,0.6832517918174488,0.20236057924412004
1520,0.6677938448403549,0.20994853254914628
1521,0.6517066483881103,0.21776869281795933
1522,0.6349869656126471,0.2258222859067707
1523,0.6176352404967351,0.23410991411620663
1524,0.5996561932147751,0.24263150532004665
1525,0.5810594568634737,0.25138626259865404
1526,0.5618602473725768,0.2603726149897242
1527,0.5420800542567514,0.26958817003122193
1528,0.5217473348987886,0.2790296688287819
1529,0.5008981893044983,0.2886929444300923
1530,0.4795769858844664,0.29857288432934365
1531,0.4578369020769729,0.30866339795298936
1532,0.4357403369815459,0.3189573899910018
1533,0.4133591472763713,0.32944674043262046
1534,0.3907746534107235,0.34012229213947387
1535,0.36807736145722214,0.35097384673932136
1536,0.3453663482742285,0.3619901695483323
1537,0.32274826497824227,0.3731590041272809
1538,0.3003359272038766,0.38446709694664377
1539,0.2782464808653334,0.3959002324778495
1540,0.25659915906006125,0.407443278844713
1541,0.23551267832696726,0.4190802439637941
1542,0.2151023584628209,0.4307943418800943
1543,0.19547708606531317,0.4425680687717981
1544,0.17673627344684853,0.4543832878628054
1545,0.15896698657024552,0.466221322253866
1546,0.14224142348371005,0.47806305447222247
1547,0.12661491489601678,0.4898890313559118
1548,0.11212458973120618,0.5016795727418282
1549,0.09878880228882408,0.5134148823245762
1550,0.08660735857857953,0.5250751590022823
1551,0.07556251456905902,0.5366407070294875
1552,0.0656206569121956,0.5480920433565106
1553,0.05673452538780055,0.5594100006464091
1554,0.048845802255514915,0.5705758246187742
1555,0.04188788029314704,0.5815712645650336
1556,0.03578862842458658,0.5923786561014039
1557,0.03047299819621301,0.6029809954604285
1558,0.025865350447508324,0.6133620048571203
1559,0.021891422967187508,0.6235061886888168
1560,0.01847990077554089,0.6333988805284579
1561,0.015563586334586417,0.6430262810412806
1562,0.013080194684373448,0.6523754870902517
1563,0.010972817257848776,0.6614345123947337
1564,0.00919010840079534,0.6701923001719035
1565,0.007686251809532297,0.6786387282260709
1566,0.006420762010432965,0.6867646069638318
1567,0.005358170473578063,0.6945616708104295
1568,0.004467638571027038,0.7020225634921091
1569,0.0037225315920142795,0.709140817636937
1570,0.003099980269380391,0.7159108291371837
1571,0.0025804492772210936,0.7223278267126203
1572,0.0021473261913509713,0.7283878371167632
1573,0.0017865395383822725,0.7340876464364566
1574,0.001486210753168107,0.7394247579474496
1575,0.0012363420072513606,0.744397347002677
1576,0.0010285398207821512,0.7490042134437842
1577,0.0008557729781356681,0.7532447320385744
1578,0.0007121623919477949,0.7571188014566613
1579,0.0005928000759901877,0.7606267923023283
1580,0.0004935941879316826,0.7637694947273809
1581,0.0004111371020598097,0.7665480661474484
1582,0.00034259360155188353,0.7689639795822525
1583,0.00028560648844103457,0.771018973132789
1584,0.0002382171594578769,0.7727150010947146
1585,0.0001987989611206272,0.7740541871858256
1586,0.00016600140022397049,0.7750387803348602
1587,0.0001387035352334659,0.7756711134380264
1588,0.00011597510376537964,0.775953565438683
1589,9.704414835534845e-05,0.7758885270256585
1590,8.127008632084504e-05,0.7754783701791796
1591,6.81213303166894e-05,0.7747254217236582
1592,5.715670560271467e-05,0.7736319409776757
1593,4.801002995216795e-05,0.7722001015275471
1594,4.037732456888163e-05,0.7704319770955849
1595,3.40062114054958e-05,0.768329531430505
1596,2.8687125854444188e-05,0.7658946121169847
1597,2.42460357472714e-05,0.7631289481844692
1598,2.0538409605213763e-05,0.7600341513908705
1599,1.7444220613043056e-05,0.7566117210625687
1600,1.48638091374215e-05,0.7528630523850939
1601,1.2714456907995943e-05,0.7487894480556152
1602,1.092755119412075e-05,0.7443921332255179
1603,9.446238270493516e-06,0.7396722736759446
1604,8.223482873735772e-06,0.7346309971789535
1605,7.220464802390928e-06,0.7292694180004502
1606,6.405255804132785e-06,0.7235886644976968
1607,5.751729844948616e-06,0.7175899097541218
1608,5.238668116203232e-06,0.7112744051780026
1609,4.849026999705653e-06,0.7046435169703115
1610,4.569342922638201e-06,0.6976987653415659
1611,4.389252797325187e-06,0.6904418663286679
1612,4.301112725270617e-06,0.6828747760309111
1613,4.299700992413706e-06,0.6749997370496347
1614,4.381994211435282e-06,0.6668193268781578
1615,4.547007876078958e-06,0.6583365079472048
1616,4.79569466463556e-06,0.649554678985574
1617,5.130895634460259e-06,0.6404777273060979
1618,5.557341045027597e-06,0.6311100815731449
1619,6.081698982595889e-06,0.6214567645507122
1620,6.712671275995645e-06,0.6115234452707888
1621,7.4611374241098575e-06,0.6013164900018709
1622,8.340348428209905e-06,0.590843011339389
1623,9.366173556519457e-06,0.5801109146856522
1624,1.0557404176821197e-05,0.5691289413389897
1625,1.1936119879587079e-05,0.5579067073721745
1626,1.3528123172493164e-05,0.5464547374507522
1627,1.5363450037620348e-05,0.5347844927240479
1628,1.747696456882288e-05,0.5229083919166186
1629,1.990904669123334e-05,0.5108398247568
1630,2.2706382523750372e-05,0.4985931569027705
1631,2.5922867162085303e-05,0.4861837255662993
1632,2.9620629378815192e-05,0.4736278250912835
1633,3.387118675675493e-05,0.46094268181968945
1634,3.87567378414386e-05,0.44814641767309865
1635,4.437159471446955e-05,0.4352580019951899
1636,5.0823754601527244e-05,0.42229719134046717
1637,5.823660235309837e-05,0.4092844570582304
1638,6.675072648327994e-05,0.3962409007084012
1639,7.652581957467462e-05,0.38318815755664354
1640,8.774261902083995e-05,0.37014828862839166
1641,0.00010060482625971878,0.357143662051666
1642,0.00011534092216992364,0.3441968246821567
1643,0.0001322057739651302,0.3313303652745962
1644,0.00015148190618608385,0.3185667707339473
1645,0.00017348028749267742,0.30592827723895677
1646,0.0001985404689871565,0.29343671826850787
1647,0.0002270299026307198,0.28111337176649004
1648,0.0002593422743651706,0.26897880884187564
1649,0.00029589471027149006,0.25705274650604854
1650,0.0003371237592015765,0.24535390698905152
1651,0.00038348012376953234,0.23389988614219837
1652,0.0004354222024779751,0.2227070333211403
1653,0.0004934086143244687,0.21179034494922544
1654,0.0005578899943481134,0.20116337368818218
1655,0.0006293004610023373,0.1908381547985284
1656,0.000708049247976906,0.18082515086679324
1657,0.0007945130477875746,0.17113321562581724
1658,0.0008890296185834113,0.16176957711657758
1659,0.000991893151787665,0.1527398399559523
1660,0.001103351787614327,0.1440480060063264
1661,0.0012236075089144625,0.13569651231115848
1662,0.0013528184601621816,0.12768628478472216
1663,0.0014911035515835658,0.12001680583989288
1664,0.0016385490427189649,0.11268619391613756
1665,0.0017952166750535377,0.10569129273644805
1666,0.0019611528519190903,0.09902776807680443
1667,0.0021363983485172284,0.09269020986932704
1668,0.002320998069848858,0.08667223757023827
1669,0.002515010447503812,0.0809666068920875
1670,0.0027185161625761225,0.07556531621011024
1671,0.0029316259864374597,0.07045971118810157
1672,0.0031544876311970357,0.0656405864135907
1673,0.0033872915886027886,0.06109828307131694
1674,0.0036302760050563048,0.05682278190696925
1675,0.0038837306899204642,0.05280379093233655
1676,0.004148000385518562,0.04903082749443573
1677,0.004423487442822151,0.04549329447399004
1678,0.0047106540501552045,0.04218055049438584
1679,0.005010024156718986,0.03908197411404375
1680,0.005322185221450552,0.03618702204678044
1681,0.005647789903229726,0.033485281509959997
1682,0.005987557792726687,0.030966516842314357
1683,0.006342277270667004,0.028620710564886735
1684,0.006712807562938138,0.026438099081697933
1685,0.007100081050338593,0.02440920323319966
1686,0.00750510588014784,0.022524853927037482
1687,0.007928968918125794,0.020776213078882805
1688,0.008372839072943119,0.019154790103028972
1689,0.00883797102021803,0.017652454199997544
1690,0.009325709350067959,0.016261442698207784
1691,0.009837493160140653,0.014974365719867615
1692,0.010374861115245413,0.013784207457815185
1693,0.010939456994760833,0.012684324369223773
1694,0.011533035749780391,0.011668440612049987
1695,0.012157470093331164,0.010730641068288681
1696,0.012814757648852006,0.009865362311590133
1697,0.013507028684357453,0.009067381882829089
1698,0.014236554462273706,0.008331806233640843
1699,0.015005756237759023,0.0076540576836014364
1700,0.015817214941369236,0.007029860711683345
1701,0.016673681585162928,0.00645522786815098
1702,0.017578088434727294,0.00592644555151411
1703,0.018533560993112267,0.0054400598496006335
1704,0.019543430846252735,0.004992862597615551
1705,0.020611249423096827,0.004581877762455188
1706,0.021740802727293337,0.004204348224249457
1707,0.022936127100862326,0.003857722995000102
1708,0.02420152608370052,0.003539644891198527
1709,0.02554158843595554,0.0032479386624126153
1710,0.026961207393108755,0.002980599570172177
1711,0.028465601225866353,0.0027357824096060643
1712,0.03006033517845618,0.0025117909684271686
1713,0.031751344859389345,0.002307067922234702
1714,0.033544961157823426,0.002120185170136487
1715,0.035447936755922844,0.0019498346192096314
1716,0.03746747430250648,0.001794819429610617
1717,0.03961125630512661,0.0016540457339678165
1718,0.041887476785698846,0.0015265148451554036
1719,0.04430487472787063,0.001411315965984484
1720,0.04687276932121509,0.0013076194131262098
1721,0.049601096976534205,0.0012146703659694762
1722,0.05250045004619423,0.0011317831491793142
1723,0.05558211713126765,0.001058336055306424
1724,0.05885812479065862,0.0009937667105825248
1725,0.062341280383194836,0.0009375679826504553
1726,0.06604521566818859,0.000889284423149155
1727,0.06998443065892726,0.0008485092307586951
1728,0.07417433706206242,0.0008148817117777304
1729,0.07863130043843247,0.0007880852061391454
1730,0.08337267998143494,0.0007678454377917333
1731,0.08841686452119975,0.0007539292405068743
1732,0.09378330301986852,0.0007461436042593273
1733,0.0994925274188337,0.0007443349840051062
1734,0.10556616522722691,0.0007483888122306019
1735,0.1120269386983343,0.0007582291590018701
1736,0.11889864682590512,0.0007738184879944255
1737,0.12620612570895787,0.0007951574634814298
1738,0.13397518209173725,0.000822284770726929
1739,0.14223249410425765,0.0008552769198931596
1740,0.15100547244017476,0.0008942480107481983
1741,0.1603220744605044,0.0009393494416408302
1742,0.1702105630720492,0.0009907695510801672
1743,0.18069920179046817,0.0010487331837011793
1744,0.1918158772792177,0.0011135011744667748
1745,0.20358764100555432,0.0011853697458350484
1746,0.2160401626495841,0.0012646698125746577
1747,0.2291970897400624,0.0013517661882532942
1748,0.24307931087902498,0.0014470566864737344
1749,0.2577041240529731,0.0015509711089914384
1750,0.273084317065769,0.0016639701121845946
1751,0.2892271741382588,0.0017865439431840658
1752,0.30613343113715047,0.0019192110374785876
1753,0.3237962114635049,0.0020625164711091572
1754,0.342199984844586,0.0022170302627228145
1755,0.36131960133940894,0.002383345523785119
1756,0.38111946169916494,0.00256207645911701
1757,0.401552891473988,0.0027538562245402465
1758,0.42256178843413966,0.002959334653653681
1759,0.4440766095185633,0.003179175871443662
1760,0.46601675346749877,0.003414055818340713
1761,0.4882913779542747,0.00366465971422598
1762,0.5108006656934038,0.003931679497499927
1763,0.5334375240368018,0.004215811279382184
1764,0.5560896694740667,0.004517752857855121
1765,0.5786420156750347,0.004838201338861568
1766,0.6009792552340695,0.005177850914329124
1767,0.6229885049868624,0.005537390847187056
1768,0.6445618757614359,0.005917503712701407
1769,0.6655988313433294,0.006318863943186643
1770,0.6860082180880279,0.006742136719535875
1771,0.7057098739341953,0.007187977248188032
1772,0.7246357599765544,0.007657030456311892
1773,0.7427305948218782,0.008149931131359976
1774,0.7599520072237314,0.008667304523971704
1775,0.7762702522500755,0.009209767425723945
1776,0.7916675580175992,0.009777929725659
1777,0.8061371828226436,0.010372396442058078
1778,0.8196822666553358,0.010993770218732235
1779,0.832314557956572,0.01164265426830127
1780,0.8440530879919272,0.012319655738627491
1781,0.8549228534407697,0.013025389472852283
1782,0.8649535546150626,0.013760482128428408
1783,0.8741784236287383,0.014525576616228168
1784,0.8826331648765662,0.015321336817316383
1785,0.8903550199574729,0.016148452532384894
1786,0.8973819609400688,0.017007644617218903
1787,0.9037520096072073,0.017899670256950023
1788,0.9095026758571974,0.018825328332257626
1789,0.9146705055213805,0.019785464832077406
1790,0.9192907261918339,0.020780978269685252
1791,0.9233969789575425,0.02181282506212388
1792,0.9270211239695636,0.022882024836673072
1793,0.930193108280327,0.02398966563225805
1794,0.9329408852537615,0.02513690896816787
1795,0.9352903758834572,0.026324994757053386
1796,0.9372654634809165,0.027555246043750134
1797,0.9388880143289708,0.02882907355590717
1798,0.9401779179839899,0.03014798005659863
1799,0.9411531419208096,0.03151356449295846
1800,0.9418297961272006,0.03292752593831527
1801,0.9422222040620237,0.034391667328205
1802,0.9423429770925819,0.03590789899288026
1803,0.9422030901269625,0.037478241990381744
1804,0.9418119566644197,0.039104831244757395
1805,0.9411775019108061,0.040789918493498376
1806,0.94030623295701,0.04253587504664119
1807,0.9392033053064067,0.04434519435725702
1808,0.9378725852719734,0.04622049439928195
1809,0.9363167079535967,0.0481645198439791
1810,0.9345371306588992,0.05018014402097525
1811,0.9325341817533814,0.0522703706440346
1812,0.9303071050236761,0.054438335275791346
1813,0.9278540997163196,0.056687306499817146
1814,0.9251723564780097,0.05902068676286023
1815,0.9222580894756068,0.06144201284500481
1816,0.9191065650183916,0.06395495591092548
1817,0.9157121270441119,0.06656332109133317
1818,0.9120682198666258,0.06927104654003667
1819,0.9081674086186292,0.07208220190863286
1820,0.9040013978600353,0.07500098617751991
1821,0.8995610488628514,0.0780317247785288
1822,0.8948363961285751,0.08117886594084171
1823,0.8898166637458508,0.08444697618790407
1824,0.8844902822559817,0.08784073490868523
1825,0.8788449067634941,0.09136492792190039
1826,0.8728674371098747,0.09502443994672438
1827,0.8665440410224846,0.09882424588820496
1828,0.8598601812590628,0.10276940084016267
1829,0.8528006478927236,0.1068650287030345
1830,0.845349597024357,0.111116309309122
1831,0.8374905973700626,0.11552846394334972
1832,0.8292066863515398,0.12010673914431318
1833,0.8204804375175074,0.1248563886685694
1834,0.8112940413436703,0.12978265350135143
1835,0.8016294016957294,0.13489073979978836
1836,0.7914682504909994,0.14018579466092893
1837,0.7807922833536334,0.14567287961702502
1838,0.7695833193174922,0.15135694177518547
1839,0.7578234878766662,0.15724278253809604
1840,0.7454954468988172,0.1633350238673011
1841,0.7325826350769242,0.1696380720806664
1842,0.7190695626690835,0.17615607921104007
1843,0.7049421442231386,0.1828929019935941
1844,0.6901880767521567,0.18985205859454363
1845,0.6747972663557893,0.19703668324349205
1846,0.6587623054972651,0.2044494789850567
1847,0.6420790019608621,0.21209266882215852
1848,0.6247469588360165,0.21996794558281169
1849,0.6067702026032172,0.22807642090375857
1850,0.5881578534385042,0.23641857378708533
1851,0.5689248281281265,0.2449941992491143
1852,0.5490925614454185,0.2538023576433127
1853,0.5286897264955415,0.26284132529938214
1854,0.5077529284700908,0.27210854717755234
1855,0.4863273396766128,0.2816005922885799
1856,0.4644672369692167,0.2913131126739586
1857,0.4422363963342487,0.3012408067750177
1858,0.4197082941034997,0.31137738804133164
1859,0.3969660609933822,0.321715559635417
1860,0.37410213497497236,0.3322469960792195
1861,0.35121756301414303,0.34296233265561127
1862,0.3284209110680064,0.35385116332248373
1863,0.30582675721204394,0.36490204781593194
1864,0.28355376473427185,0.3761025285110587
1865,0.2617223600485591,0.3874391574735919
1866,0.2404520729510224,0.3988975339735005
1867,0.21985863156910615,0.4104623525452077
1868,0.2000509377715602,0.42211746147149604
1869,0.1811280764798339,0.4338459313450718
1870,0.16317652967034604,0.44563013312990307
1871,0.146267768830508,0.457451824912165
1872,0.13045638557075612,0.4692922463073054
1873,0.11577888852217341,0.48113221928535765
1874,0.10225324774885813,0.4929522540011495
1875,0.08987921050494846,0.5047326580787388
1876,0.07863935113263433,0.5164536477080646
1877,0.06850076099633522,0.5280954588721046
1878,0.059417238824949134,0.5396384570377222
1879,0.051331813045957665,0.5510632437126602
1880,0.044179418155125785,0.5623507583913172
1881,0.03788955623927932,0.5734823745763376
1882,0.03238879907454853,0.5844399887622606
1883,0.027603020571688456,0.5952061014900254
1884,0.02345928793567608,0.60576388981442
1885,0.019887377455672622,0.6160972707579152
1886,0.016820913344917657,0.6261909555420359
1887,0.014198153156123008,0.6360304945817667
1888,0.011962460246205162,0.6456023133924657
1889,0.01006251305006556,0.6548937396885316
1890,0.008452303837744314,0.6638930220481145
1891,0.007090977812316166,0.6725893405809024
1892,0.00594255849604876,0.6809728100713284
1893,0.004975598766681162,0.6890344760838013
1894,0.004162789738689365,0.696766304516744
1895,0.00348055269589286,0.7041611650849524
1896,0.002908632938111675,0.7112128092005671
1897,0.002429708943197864,0.7179158427156828
1898,0.0020290257418950535,0.7242656939864232
1899,0.0016940578276534476,0.7302585777196998
1900,0.0014142041881890328,0.7358914550691363
1901,0.0011805160335484825,0.7411619904543831
1902,0.0009854563824425319,0.7460685055867555
1903,0.0008226897351221861,0.7506099311925253
1904,0.0006868994991206888,0.7547857569325158
1905,0.0005736305504931764,0.7585959800225861
1906,0.0004791542300593229,0.7620410530640793
1907,0.0004003531289769005,0.7651218315962668
1908,0.0003346231618956718,0.7678395218837694
1909,0.0002797906221156176,0.7701956294498656
1910,0.00023404213481602264,0.7721919088598989
1911,0.00019586565286710772,0.773830315245679
1912,0.00016400086263361032,0.7751129580398041
1913,0.00013739757691094747,0.776042057356576
1914,0.0001151808844902536,0.7766199034129099
1915,9.662199897854418e-05,0.7768488193287727
1916,8.111390311372982e-05,0.7767311275840483
1917,6.815101959653199e-05,0.776269120340381
1918,5.7312256665295404e-05,0.7754650337665607
1919,4.8246877809541024e-05,0.774321026438892
1920,4.066273180973049e-05,0.7728391618281748
1921,3.431645335805158e-05,0.7710213948361582
1922,2.9005307440973945e-05,0.7688695623091797
1923,2.4560403920752855e-05,0.7663853774362662
1924,2.0841053679987466e-05,0.7635704279327459
1925,1.7730075490640128e-05,0.7604261779164325
1926,1.512989449652186e-05,0.7569539733985562
1927,1.2959299781967888e-05,0.7531550513319448
1928,1.1150750740434801e-05,0.7490305521803945
1929,9.648140543079361e-06,0.744581535991787
1930,8.404940526311099e-06,0.7398090019700223
1931,7.382662267755152e-06,0.7347139115447753
1932,6.5495849243133114e-06,0.7292972149319759
1933,5.879704420534086e-06,0.7235598811611844
1934,5.351868600571565e-06,0.717502931518965
1935,4.949068745182445e-06,0.711127476320841
1936,4.6578631186690164e-06,0.7044347548798322
1937,4.467912627580967e-06,0.697426178488625
1938,4.371612392898311e-06,0.6901033761770354
1939,4.363806185919144e-06,0.6824682429487123
1940,4.441573360712063e-06,0.674522990143166
1941,4.604080221561815e-06,0.6662701975134372
1942,4.852489767131346e-06,0.6577128665581053
1943,5.18992551710534e-06,0.6488544746006415
1944,5.621486704880222e-06,0.6396990290705606
1945,6.1543135557379646e-06,0.630251121409919
1946,6.797702700374791e-06,0.6205159800051308
1947,7.563274027732871e-06,0.6104995215267824
1948,8.46519148041044e-06,0.60020840004743
1949,9.520441454035608e-06,0.5896500532973378
1950,1.0749173583137706e-05,0.5788327454088816
1951,1.2175109773341209e-05,0.5677656054904517
1952,1.3826028352461102e-05,0.5564586613594389
1953,1.573433112338604e-05,0.544922867751486
1954,1.7937701850083376e-05,0.5331701283108117
1955,2.047986520870047e-05,0.5212133106561725
1956,2.3411455370526677e-05,0.5090662538118134
1957,2.679100299675112e-05,0.49674376729597464
1958,3.068604831810657e-05,0.484261621174931
1959,3.5174385901710515e-05,0.4716365264219218
1960,4.034544338423563e-05,0.4588861049713074
1961,4.630179154939486e-05,0.4460288489320815
1962,5.3160776303173436e-05,0.4330840685241139
1963,6.105625401798317e-05,0.4200718284270758
1964,7.014040010278501e-05,0.40701287238685374
1965,8.058554636689082e-05,0.3939285361072698
1966,9.258598586238775e-05,0.38084064866473766
1967,0.00010635966483679514,0.36777142291738774
1968,0.0001221496610971595,0.3547433356340009
1969,0.00014022532796939064,0.3417789983360679
1970,0.00016088296531272683,0.3289010201211416
1971,0.00018444586661091138,0.31613186400857063
1972,0.00021126358751149776,0.30349369860956915
1973,0.00024171029016056573,0.2910082471612132
1974,0.0002761820429680161,0.2786966361665726
1975,0.00031509299986826555,0.2665792460389473
1976,0.00035887044781712356,0.2546755662458552
1977,0.0004079487946627673,0.24300405747819362
1978,0.00046276266676200214,0.2315820233242419
1979,0.0005237393882478848,0.22042549380226129
1980,0.0005912912099210335,0.20954912289840955
1981,0.0006658077316124738,0.19896610197174686
1982,0.0007476490039987189,0.18868809053289362
1983,0.0008371397935157259,0.17872516548940146
1984,0.0009345654419469978,0.16908578949501468
1985,0.0010401696525151258,0.1597767985607694
1986,0.0011541543967631884,0.1508034086043553
1987,0.0012766819776118803,0.14216924015206597
1988,0.00140787912388219,0.13387635998586084
1989,0.0015478428503941414,0.12592533816508236
1990,0.0016966477118109142,0.11831531856303812
1991,0.0018543540174776414,0.11104410085300014
1992,0.0020210165607290236,0.1041082317607677
1993,0.0021966934445923508,0.09750310337069792
1994,0.002381454646502191,0.09122305632260218
1995,0.0025753900451243625,0.0852614858571521
1996,0.0027786167202915038,0.07961094884308983
1997,0.002991285421991788,0.0742632701343122
1998,0.003213586178947396,0.0692096468421298
1999,0.0034457530774023937,0.06444074935206695
2000,0.003688068284950017,0.05994681815209
2001,0.003940865423291468,0.05571775575980873
2002,0.0042045324097525014,0.05174321323309033
2003,0.004479513892817477,0.04801267091809269
2004,0.0047663134045973585,0.04451551323026839
2005,0.0050654953455281666,0.04124109737886232
2006,0.005377686905810865,0.03817881603659641
2007,0.005703580015823572,0.035318154026937776
2008,0.006043933405208867,0.032648739154898646
2009,0.006399574838435642,0.030160387346690434
